function,module,description,startLine,endBoundaryLine,bodyBoundarySha256,callOccurrences,if,else,switch,case,for,while,catch,return,throw,ternaryTokensApprox,calls
pollGamepad,35-world-render-pbr-environment.js,"Mundo profissional, materiais PBR, vegetação, atmosfera e detalhes",5904,5927,01c166de5d5b7eb97fbb4161dc877592d416aebb24701f381b2e97a2d10ff474,44,19,2,0,0,0,0,1,6,2,25,accountLinked | accountPromptWasHandled | applyAvatarCustomization | closeModal | doAction | equippedTool | evaluateMissions | firePower | gameLoop | hasValidPlayerName | initThree | mobilityDriverActive | openAccountCenter | openModal | openParentGate | openPlayerNameModal | requestJump | resize | restorePosition | saveState | setScaleMode | setupControls | showScreen | showWorldLoadFailure | showWorldLoading | syncMobilePanels | toast | toggleCrouch | updateAbilityUI | updateContext | updateHUD | updateMobilityControlLabels | updateNavigation | updateRunUI
stopGame,35-world-render-pbr-environment.js,"Mundo profissional, materiais PBR, vegetação, atmosfera e detalhes",5928,5933,a4322b48815ad251e4dafdb3a92358746868eccb3532177b0eba42003423c28b,9,10,0,0,0,0,0,0,0,0,0,endBuildMode | exitBoat | exitBusAtStop | exitVehicle | savePlayerPosition | showScreen | stopEngineSound | updateLobbyStats | updateSafetyPanel
openPauseMenu,35-world-render-pbr-environment.js,"Mundo profissional, materiais PBR, vegetação, atmosfera e detalhes",5934,5946,bb474843f9c9fea1f156163a7f42d4101321368dd1ad065bf85ae5dfb4991c09,13,4,0,0,0,0,0,0,1,0,0,closeModal | endBuildMode | openLifePanel | openModal | recoverPlayerToLastSafe | returnHome | startEngineSound | stopEngineSound | stopGame
updateBridgeVisual,35-world-render-pbr-environment.js,"Mundo profissional, materiais PBR, vegetação, atmosfera e detalhes",5947,5949,a459af86d7ad6e630837d8759c1fff417039b60eed74dbe5bae7845ea0bb275c,0,0,0,0,0,0,0,0,0,0,0,
prepareVehicleTestArea,35-world-render-pbr-environment.js,"Mundo profissional, materiais PBR, vegetação, atmosfera e detalhes",5950,5962,bc3b68c68cd72fdf2af9d524c9444c64d8f04906400d42b286979115cf46e023,4,2,0,0,0,0,0,0,1,0,0,clearMovementInputs | enterVehicle | exitVehicle | groundHeightAt
stepVehicleSimulation,36-modular-build-machines.js,"Construção modular, oficina e veículos montáveis",5963,6113,703624a9dbb2a90153d393de8ff28dc9569f7279727f1264aa5789517a9d0ffc,90,11,0,0,0,5,0,0,36,0,134,activateFireIncident | applyAdaptiveRenderSettings | auditPlayerMode | beginBuildMode | buildRoutePoints | busAtStop | cameraRelativeVector | closeModal | completeActiveJob | constrainBoat | currentVehicleRef | detectStableAutoTier | distanceToBoatDock | doAction | educationSummary | endBuildMode | enterBoatAsPassenger | enterBus | enterHouse | enterVehicle | enterVehicleAsPassenger | evaluateMissions | exitBoat | exitBusAtStop | exitVehicle | firePower | generateEducationRounds | groundHeightAt | initTechnicalPanel | lockStableSceneVisibility | mobilityDriverActive | openPauseMenu | pendingChallenges | placeBuild | prepareVehicleTestArea | qualityTier | reconcileWorldBuilds | recoverPlayerToLastSafe | remotePlayerEvent | requestJump | requestedQuality | resolveCollisions | resolveMovementInput | rideMetroTo | rotateBuildPreview | routeProgressInfo | savePlayerPosition | saveState | setWaypoint | socialRequestPending | sprintRequested | startFishing | startHunting | startJob | startPoliceAlert | startRace | toggleCrouch | updateAdventure | updateBoatPanel | updateBoatPhysics | updateContext | updateFireService | updateInstallUI | updateLobbyStats | updateMobilityControlLabels | updateMultiplayer | updateNavigation | updatePlayer | updateRunUI | updateTransitWorld | updateVehicleControlsUI | updateVehiclePhysics | updateWaypointMarker | validBoatExit
roomWorldInfo,37-hero-platform-gameplay.js,"Poderes originais, circuito de plataforma e aventura",6114,6114,383129c99853102eb04cba6cb480243860c13ac5df1b8082cedd8819fc837573,0,0,0,0,0,0,0,0,1,0,3,
roomHouseMarkers,37-hero-platform-gameplay.js,"Poderes originais, circuito de plataforma e aventura",6115,6115,22da86c76cb820084cbc62f8fa020c6f8b46bb88e39639be49551c0f605d00fb,0,0,0,0,0,0,0,0,2,0,5,
mapHouseLocations,37-hero-platform-gameplay.js,"Poderes originais, circuito de plataforma e aventura",6116,6116,0c5a77c97e8a8d156f7ec54274f72072e34c6b2c80180d6b3283f108753cbeba,1,0,0,0,0,0,0,0,1,0,1,roomHouseMarkers
mapRegionsMarkup,37-hero-platform-gameplay.js,"Poderes originais, circuito de plataforma e aventura",6117,6117,1305be767810fe15071074295e9bc2445070022dd66db4ae112b303faaab5e63,1,0,0,0,0,0,0,0,2,0,4,escapeHtml
clearRemoteRoomEntities,37-hero-platform-gameplay.js,"Poderes originais, circuito de plataforma e aventura",6118,6121,be223ef786ed09719a13e8d726eacd4078eef7013eda175bf9663be510b141ab,5,0,0,0,0,1,0,0,0,0,1,applyCloudWorldObjects | closeChallengePrompt | reconcileCloudHouses | refreshOpenSocialHub | updateMultiplayerBadge
resetMobilityForRoomChange,37-hero-platform-gameplay.js,"Poderes originais, circuito de plataforma e aventura",6122,6126,e9755b7d93ea749e79d90e072e94a274f7e5dae5e3b89c97fb63b42cdbb5b272,6,10,0,0,0,0,0,0,0,0,0,cancelFishingSession | clearMovementInputs | endBuildMode | exitBoat | exitHouse | exitVehicle
canChangeRoom,38-otthi-world-integration-bootstrap.js,"Integração, fallbacks e bootstrap das cinco etapas",6127,6127,a06f72afff91ed7dceb31354d749e8f2ad9c28a668a8e00ff1fb082ec8cb92ab,0,0,0,0,0,0,0,0,1,0,0,
focusCurrentRoom,38-otthi-world-integration-bootstrap.js,"Integração, fallbacks e bootstrap das cinco etapas",6128,6128,29ada80d0607c4f3cd132e05941030e2076f41d2c74bf4d405db181cadf64912,4,0,0,0,0,0,0,0,0,0,0,buildRoutePoints | roomWorldInfo | toast | updateNavigation
applyRoomWorld,38-otthi-world-integration-bootstrap.js,"Integração, fallbacks e bootstrap das cinco etapas",6129,6150,d836cb688a509fab321b6ed0b68279f12df0265e0acd2b9909dd91e663b738ea,13,6,0,0,0,0,0,0,3,0,8,clearRemoteRoomEntities | refreshOpenMapAfterResize | rememberSafePlayerPosition | resetMobilityForRoomChange | roomWorldInfo | safePointNear | saveState | toast | updateContext | updateHUD | updateNavigation
coopStreetRoutePoint,38-otthi-world-integration-bootstrap.js,"Integração, fallbacks e bootstrap das cinco etapas",6151,6154,716239d42c331e83ad997232278a9d979c06c9cd18fe278faeb37328c7adae54,0,1,0,0,0,1,0,0,3,0,1,
coopPointAccessible,,,6155,6155,d17251ec5b0d479d7824ed3c993012e5ca782701acd8936364d952ea4d6a7eb6,2,2,0,0,0,0,0,0,3,0,0,positionBlockedForPlayer | waterAt
coopMissionPreflight,,,6156,6166,206e0ff38a27196a94a449da42509c67e463bfd2a5cbdfa6d1cd7343afad4897,5,20,6,0,0,1,0,0,1,0,0,coopMissionTemplate | coopPointAccessible | pointOnRoad | waterAt | worldLayoutPoint
coopObjectiveSnapshot,,,6167,6169,99a9981913c3d937c120efd5de5419d6e21830f35a46b58add72feee765b9eb9,6,1,0,0,0,0,0,0,2,0,13,activeCoopMission | activeCoopRecord | coopCurrentInstruction | coopCurrentTarget | coopMissionTemplate | coopProgress
ensureCooperativeState,,,6170,6170,2516ddf6d051006846280720a829f1d2473b8bb20584521a69628f3d60b0a588,0,0,0,0,0,0,0,0,1,0,0,
coopUid,,,6171,6171,4b03c78c14c75c0f0eadc97193b059a121520d6b193fae043cebac6b7ba9025e,0,0,0,0,0,0,0,0,1,0,2,
coopMissionTemplate,,,6172,6172,27143b81a612f04906aedcd737cc6ca391866a89e8280e740e1460b1f3d8221a,0,0,0,0,0,0,0,0,1,0,0,
activeCoopMission,,,6173,6173,0c524bc7f44253a91ba93754ddccd2b56e4b93dccf83e2a6be47c6413229ac28,1,0,0,0,0,0,0,0,1,0,0,ensureCooperativeState
activeCoopRecord,,,6174,6174,568bb6545111544fc5124d50ef44234de6ec1b8b19f8e2876ece026c430daa0b,1,1,0,0,0,0,0,0,2,0,1,activeCoopMission
activeCoopServiceJob,,,6175,6175,1739c4518c92d935614004764cf4306cda255d6bdccde6076e3218a2b5806c37,1,0,0,0,0,0,0,0,1,0,1,activeCoopMission
coopParticipants,,,6176,6176,68658f5f4ae19afadf3f12eba4ee7ccf330b96c717316a02abe1c5ccc6af9f1a,1,0,0,0,0,0,0,0,1,0,1,activeCoopRecord
coopOwnParticipant,,,6177,6177,ad28fd920be348ad5d4e824cae82a2d7671b9d6ff739707032e83a33ce3fb367,2,0,0,0,0,0,0,0,1,0,2,activeCoopRecord | coopUid
coopRoleLabel,,,6178,6178,7fb28014c349cae0157e388bee9cb51d2bb9a4c99a48c3f375771e8c39d99ff3,0,0,0,0,0,0,0,0,1,0,0,
coopProgress,,,6179,6179,3daf0a47ea3aa5fa4cb8bb1454dc413f4417bb71bf5efebcaf6d2e90af0b4270,1,0,0,0,0,0,0,0,1,0,8,activeCoopRecord
coopEventValues,,,6180,6180,ae5d1862b446a60e1ed756d5433deaa44595809a741c2361b598c49e848769de,2,0,0,0,0,0,0,0,1,0,1,activeCoopRecord | coopProgress
coopHasEvent,,,6181,6181,e3e8456a69e0f265dcfa10b8519cb57abf86382c0a94cd379e323865959cd872,2,0,0,0,0,0,0,0,1,0,0,activeCoopRecord | coopEventValues
coopIndividualCount,,,6182,6182,619ef34cdeca154c883119f4975f6e735faea2d86b8e9a17179adce3353e420d,3,0,0,0,0,0,0,0,1,0,1,activeCoopRecord | coopEventValues | coopUid
coopRoleCapacity,,,6183,6183,852d3f300b7b44c9d1ee1570b45b92e9668bd9c0773f289954eba7d51a285ffc,0,0,0,0,0,0,0,0,1,0,2,
coopRoleTaken,,,6184,6184,6b70bdf7d63e329305559adff0187b89925adfc84e1fdecc81bb51404b6c6783,2,0,0,0,0,0,0,0,1,0,0,coopParticipants | coopUid
coopEventSubjectId,,,6185,6185,c30dcc9afefe0fff454b5d89bbb461661ab4dc7e835f180bfd40dbadba119c2c,0,0,0,0,0,0,0,0,1,0,0,
coopMedicalDestination,,,6186,6186,e9b7acca0166fcffe72fac48594fc2ca2918e17b1598510117bbac5b842d10e6,0,1,0,0,0,0,0,0,2,0,12,
coopRaceStandings,,,6187,6189,022b2521bc18dc6aede014ceba748bb00a90359400e8138b885c0c87ade97016,3,0,0,0,0,0,0,0,2,0,5,activeCoopRecord | coopEventValues | coopParticipants
coopRaceTargetReached,,,6190,6190,58b60c49a303499cfe718d1aedee189a5873245ae5a916428106efbe08e48fd8,3,0,0,0,0,0,0,0,1,0,5,activeCoopRecord | coopProgress | coopRaceStandings
coopMissionMapLocations,,,6191,6195,f5529974cb3bfffc48b5f9008928f7bab2aad8912855c24de751273f2d313a79,7,2,0,0,0,0,0,0,3,0,7,activeCoopMission | activeCoopRecord | coopCurrentInstruction | coopCurrentTarget | coopMissionTemplate | coopOwnParticipant | coopRoleLabel
coopServiceKind,,,6196,6196,74205e85ad68fcc73f5415df25fedab2137931feb7c7d5c774cd293a1fde440c,0,0,0,0,0,0,0,0,1,0,1,
coopMissionHash,,,6197,6197,b00cb6f37691b5db7997f5ed924e443f214b6dc5f490176eaf80a422f86f62d8,0,0,0,0,0,1,0,0,1,0,0,
coopSceneTarget,,,6198,6204,9b15da2b71eea4b3693ff4edddbc4a2c112500fc98e2d7126d25f465a9a43ea6,6,8,0,0,0,2,0,0,4,0,7,activateFireIncident | activeCoopMission | coopMissionHash | createTrafficIncidentAt | nearestRoadProjection | serviceVehiclePools
coopNearestSchool,,,6205,6205,278f15d2ff295c85e9ed19c6fc69ca8383bf1e95d52211b224b5ba54dbbff962,0,0,0,0,0,0,0,0,1,0,0,
coopNearestInvitableNpc,,,6206,6206,b382ecdbd1c59560b4c5bd9d21b023d7be2b84751ce7000aeb42a4b745f8c3e4,4,0,0,0,0,0,0,0,1,0,1,activeCoopRecord | coopEventSubjectId | coopProgress
coopCurrentTarget,,,6207,6225,44dc5ab6fdabe08463c2a1b807b7193602a536aa65d19ee3eba9740a510f8520,15,15,0,0,0,0,0,0,13,0,12,activeCoopMission | activeCoopRecord | coopMedicalDestination | coopNearestInvitableNpc | coopNearestSchool | coopProgress | coopSceneTarget | coopServiceKind | serviceMissionVehicle | worldLayoutPoint
coopCurrentInstruction,,,6226,6240,7426e10768d01780d8fb53e7dd509a8c3c8d65dd68740d6aac2645c6753aba2a,8,12,0,0,0,0,0,0,13,0,12,activeCoopMission | activeCoopRecord | coopIndividualCount | coopMissionTemplate | coopOwnParticipant | coopProgress | coopRoleLabel
coopMissionProgressLabel,,,6241,6241,c719e44133ddbc37c7d8a61d05501a1d0004d77693691091e1d7f25c0afec6ad,5,1,0,0,0,0,0,0,2,0,1,activeCoopMission | activeCoopRecord | coopCurrentInstruction | coopMissionTemplate | coopProgress
coopMissionBriefingMarkup,,,6242,6245,cf210c156684e30c8489923d0dd4a3860c6ec23fb4849e5bd877cdb4a57f889f,14,1,0,0,0,0,0,0,2,0,16,activeCoopMission | activeCoopRecord | coopCurrentInstruction | coopIndividualCount | coopMissionProgressLabel | coopMissionTemplate | coopOwnParticipant | coopParticipants | coopProgress | coopRaceStandings | coopRoleLabel | coopUid
coopPermissionDenied,,,6246,6247,d02a16ce7a4aec18817afd647cc7282d5105eef19412faf7ceb86c39c691a64c,0,1,0,0,0,0,0,1,4,0,2,
bindCoopActionButton,,,6248,6248,af0120481768e140fbefa02d80cf0b812d07706d942687a1afb32f8a54a66703,0,3,0,0,0,0,0,0,2,0,0,
coopLocalRecord,,,6249,6251,ae701df451c2cbbeca42db95923e55cf369f4515d25a316f84218227ca01ad5e,4,0,0,0,0,0,0,0,1,0,1,coopUid | publicPlayerName
coopActiveState,,,6252,6266,645fb7aa071ffad39e98eda13d9da6d343a7e28abab58a67a4389a76d7e3a719,58,29,6,0,0,0,0,0,26,0,29,activeCoopMission | activeCoopRecord | closeModal | continueCoopMissionOffline | coopLocalRecord | coopMissionPreflight | coopMissionTemplate | coopOwnParticipant | coopParticipants | coopPermissionDenied | coopRoleCapacity | coopRoleTaken | coopUid | ensureCooperativeState | openCoopLobby | prepareCoopMissionRuntime | saveState | toast | updateMissionHUD
continueCoopMissionOffline,,,6267,6271,01b3682e659a343ce036256e1bfb5e6bd88844b057e358776a09cdd6e8ead432,9,1,0,0,0,0,0,0,2,0,1,activeCoopMission | activeCoopRecord | closeModal | coopUid | prepareCoopMissionRuntime | publicPlayerName | saveState | toast | updateMissionHUD
prepareCoopMissionRuntime,,,6272,6279,81a03e85adccce30bfc6c1ac38f3f98cfa62e0ece74e7bb56d3b8f64b630104f,15,8,3,0,0,0,0,0,1,0,10,activateCoopRaceBots | activeCoopMission | activeCoopRecord | applyAvatarCustomization | coopCurrentTarget | coopMissionTemplate | coopSceneTarget | coopServiceKind | coopSetWaypoint | equipJobUniform | reserveMissionServiceVehicle | safePointNear | saveState | spawnCampfire
coopSetWaypoint,,,6280,6280,5a8dab9028950e11534d9b7ff676e3d1a021b2555f826333d83e326a1ca7ffb9,3,1,0,0,0,0,0,0,1,0,8,buildRoutePoints | updateNavigation | updateWaypointMarker
onCoopServiceVehicleBoarded,,,6281,6289,d29272b75883eaf10c780cf3c37ccf7e8a44b52307bee8183c528d2e70b7a42a,17,14,0,0,0,0,0,0,12,0,4,activeCoopMission | activeCoopRecord | coopSceneTarget | coopSetWaypoint | coopUid | toast
coopNearbyParticipantCount,,,6290,6328,286f93f1eefc3773f781816d2500888e974ef8385ec10ebaa2bbd15f45199f3c,67,47,0,0,0,1,0,0,35,0,15,activeCoopMission | activeCoopRecord | coopCurrentInstruction | coopCurrentTarget | coopEventSubjectId | coopHasEvent | coopMedicalDestination | coopNearestInvitableNpc | coopNearestSchool | coopOwnParticipant | coopParticipants | coopProgress | coopServiceKind | coopSetWaypoint | coopUid | ensureActiveFire | saveState | serviceMissionVehicle | startFishing | toast
updateCoopFishingProgress,,,6329,6329,b2e477849f5cda98a3c27603d41fff5014da9ee23365dcd44d683ad45fb6c23c,6,3,0,0,0,0,0,1,1,0,0,activeCoopRecord | coopProgress | coopSetWaypoint | updateMissionHUD | worldLayoutPoint
updateCoopSchoolFollowers,,,6330,6330,8d487800185f88ed69de90f62dc70d28f16ae8530fb35f3ef77e492425c89088,0,2,0,0,0,1,0,0,0,0,0,
activateCoopRaceBots,,,6331,6331,1015b8761029c84b97347369221a7f62d6f4aded0d677711ca962479b4e1c194,1,1,0,0,0,0,0,0,0,0,0,coopStreetRoutePoint
deactivateCoopRaceBots,,,6332,6332,8f4940ea5f2e7ea9094c4a71e50a3cc1c46dad6f83501017bf5e345f62bf8e8a,0,0,0,0,0,1,0,0,0,0,0,
updateCoopRaceVisuals,,,6333,6334,7203f1cfaa95165b523634ea8c76cae08a195535bc7a9dc7a7104e96015e6e67,5,5,1,0,0,1,0,0,1,0,1,activeCoopMission | activeCoopRecord | coopStreetRoutePoint | worldLayoutPoint
updateCoopRaceProgress,,,6335,6354,8fcba23fa72ee77588912e50658b35cfaee61734bf6cd19b5bbf7b071c2d53a0,28,22,8,0,0,0,0,2,6,0,2,activeCoopMission | activeCoopRecord | completeCoopMissionLocal | coopCurrentTarget | coopHasEvent | coopMissionTemplate | coopProgress | coopRaceTargetReached | coopSetWaypoint | coopUid | toast | worldLayoutPoint
removeCoopCampfire,,,6355,6355,04513fb0a6ffc94b4942d4a3e3a4f6173a635bf17ad9ddf23416732dde6b0510,1,2,0,0,0,0,0,0,1,0,3,activeCoopMission
resolveCoopMissionScene,,,6356,6356,9177d4b6cb0cfac5e4abf321af5c598eb18ec1123b2837c0982aa46e19d5239b,6,7,3,0,0,2,0,0,0,0,5,activeCoopMission | activeCoopRecord | extinguishFireIncident | releaseIncidentActorStates | resolveTrafficIncident | serviceVehiclePools
resetCoopMissionNpcs,,,6357,6357,7732bae77f296ad8490e2c2426c53216ed131e24dbecbc68d254f0f765e47286,1,3,0,0,0,1,0,0,0,0,7,activeCoopMission
completeCoopMissionLocal,,,6358,6361,309b69c4b306cffdec7db54199c1954f7718b9b63d52620bad98267297820fad,33,8,0,0,0,0,0,0,5,0,2,activeCoopMission | activeCoopRecord | addCoins | addReputation | addXP | applyAvatarCustomization | awardMedal | closeModal | confirmModal | coopMissionTemplate | coopParticipants | coopUid | deactivateCoopRaceBots | releaseMissionServiceVehicle | removeCoopCampfire | resetCoopMissionNpcs | resolveCoopMissionScene | saveState | toast | updateMissionHUD | updateNavigation | updateWaypointMarker
openCoopLobby,,,6362,6371,d8b31301e10e80ca9c50a22cba3187ed64c4134d9e1f5e30c06b24d8b40e7c98,21,2,0,0,0,0,0,0,2,0,26,activeCoopMission | activeCoopRecord | bindCoopActionButton | closeModal | coopCurrentTarget | coopMissionBriefingMarkup | coopMissionTemplate | coopParticipants | coopRoleCapacity | coopRoleLabel | coopRoleTaken | coopSetWaypoint | coopUid | openCoopMissionCenter | openModal
openCoopMissionCenter,,,6372,6383,2e6a63e6539e8d360bc69a4f582ef22618f7156acfa14400216dac3036115612,15,1,0,0,0,0,0,0,2,0,9,activeCoopMission | bindCoopActionButton | closeModal | coopCurrentTarget | coopMissionBriefingMarkup | coopMissionTemplate | coopParticipants | coopSetWaypoint | coopUid | ensureCooperativeState | openCoopLobby | openModal
createCoopOvalTrackWorld,,,6384,6397,0ab5e78b60d7eab799fef379f69cc87592a7dfc135e503f369a337c2d45e77b9,2,1,0,0,0,0,0,0,1,0,0,createSportsComplexV704
createCooperativeMissionWorld,,,6398,6407,73a8f43583f49713b01423bb09bb27b2f636426ba081ba6cef55cf8e1f3c1e26,16,6,1,0,0,1,0,0,1,0,5,activeCoopMission | activeCoopRecord | completeCoopMissionLocal | coopCurrentTarget | createCoopOvalTrackWorld | createNPC | ensureCooperativeState | prepareCoopMissionRuntime | registerInteractable | toast | updateMissionHUD | worldLayoutPoint
updateCoopMissions,,,6408,6418,9e966d12eb5f7f86873ac8e4858ffda08d524019cf94f2221f60fa9eb72aac89,27,15,0,0,0,0,0,2,5,0,10,activeCoopMission | activeCoopRecord | completeCoopMissionLocal | coopHasEvent | coopMedicalDestination | coopMissionProgressLabel | coopProgress | coopServiceKind | deactivateCoopRaceBots | isDrivingServiceVehicle | prepareCoopMissionRuntime | releaseMissionServiceVehicle | removeCoopCampfire | resetCoopMissionNpcs | resolveCoopMissionScene | saveState | toast | updateCoopFishingProgress | updateCoopRaceProgress | updateCoopSchoolFollowers | updateMissionHUD | updateWaypointMarker
ensureOtthiWorldState,,,6419,6421,9c366ff9e52335eedc7451734c42d7d47c7608c9f4cc8815f3e912a310a656f1,0,0,0,0,0,0,0,0,0,0,4,
updateCoopVisuals,,,6422,6429,196b877ee9c4eaee65e34b8cd041ae82a481c35e84e04cec253faf055cdb345e,2,0,0,0,0,0,0,0,1,0,24,normalizeAvatarV2 | updateCoopRaceVisuals
worldPbrPath,,,6430,6430,c7a3dd0b5df5a4f82eb6cac9dd8e0a97a57b355eb4c7baac68c50afd626f8116,0,0,0,0,0,0,0,0,1,0,0,
configureWorldTexture,,,6431,6440,7807edf7bfc3e8cc87c7eb0e8587285747f2f8e3b57345a35b3e7f95b34ffd1a,0,3,1,0,0,0,0,0,2,0,2,
loadWorldTexture,,,6441,6450,bd3b126fa0f5909bcbb56a360f91dfd2cff0b57ce28a7906cb07aeeb3885a6a4,6,1,0,0,0,0,0,0,2,0,1,configureWorldTexture | registerVisualAsset | updateVisualAsset | worldPbrPath
ensureUv2,,,6451,6454,4604b431c2bc8924e4b9e13504485c9bfee505b7175f558363e22bb47290dfbd,0,1,0,0,0,0,0,0,2,0,3,
applyPbrPack,,,6455,6466,34f91b8c59dae0d5bd728f964ac695e98b633d29b2e743b4ce1b9ccf540b8825,5,4,0,0,0,0,0,0,2,0,5,loadWorldTexture
upgradeCoreMaterialsToWorldPbr,,,6467,6475,fa3d8642cf64f4d30efd0ad604516919162b5fd0eae1c89294236c215b6a3beb,2,3,0,0,0,1,0,0,2,0,1,applyPbrPack
improveSceneMeshMaterials,,,6476,6486,3f85e65e75afc9a7d24f25b77b0db70238867373f045f208d92199047869968e,3,4,0,0,0,1,0,0,3,0,6,configureWorldTexture | ensureUv2 | qualityTier
